date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,psTTM,pcfNcfTTM,pbMRQ
2024-01-02,sh.600886,13.1500,13.6100,13.1400,13.4500,13.1800,31066593,418585707.3600,3,0.446000,1,2.048600,0,16.693488,1.827299,-84.747568,1.893632
2024-01-03,sh.600886,13.4200,13.6200,13.3700,13.5300,13.4500,23137130,312445048.2800,3,0.332100,1,0.594800,0,16.792780,1.838168,-85.251643,1.904895
2024-01-04,sh.600886,13.5500,13.5700,13.3200,13.4700,13.5300,26764756,359288344.6400,3,0.384200,1,-0.443500,0,16.718311,1.830016,-84.873587,1.896447
2024-01-05,sh.600886,13.4400,13.5900,13.4000,13.4700,13.4700,25052081,337963313.3200,3,0.359600,1,0.000000,0,16.718311,1.830016,-84.873587,1.896447
2024-01-08,sh.600886,13.4000,13.5100,13.3200,13.4400,13.4700,24068607,322996327.9100,3,0.345500,1,-0.222700,0,16.681076,1.825940,-84.684559,1.892224
2024-01-09,sh.600886,13.4000,13.4000,13.1100,13.3800,13.4400,23033776,306026066.0200,3,0.330700,1,-0.446400,0,16.606607,1.817789,-84.306503,1.883776
2024-01-10,sh.600886,13.3000,13.4600,13.1700,13.3600,13.3800,18065924,240463382.1400,3,0.259300,1,-0.149500,0,16.581784,1.815072,-84.180484,1.880960
2024-01-11,sh.600886,13.3400,13.3500,13.1000,13.1300,13.3600,25061194,331076308.3500,3,0.359800,1,-1.721600,0,16.296319,1.783824,-82.731269,1.848579
2024-01-12,sh.600886,13.1300,13.3800,13.1200,13.3400,13.1300,17526871,232807105.0700,3,0.251600,1,1.599400,0,16.556961,1.812355,-84.054466,1.878145
2024-01-15,sh.600886,13.1200,13.3300,13.0200,13.2000,13.3400,25576465,337749765.7600,3,0.367200,1,-1.049500,0,16.383200,1.793334,-83.172335,1.858434
2024-01-16,sh.600886,13.1700,13.2000,13.0500,13.2000,13.2000,18732671,245863622.1500,3,0.268900,1,0.000000,0,16.383200,1.793334,-83.172335,1.858434
2024-01-17,sh.600886,13.1700,13.2800,13.0400,13.0400,13.2000,16548603,217957109.4200,3,0.237600,1,-1.212100,0,16.184615,1.771597,-82.164185,1.835907
2024-01-18,sh.600886,13.0800,13.0900,12.5900,12.9500,13.0400,29217791,374243082.6000,3,0.419400,1,-0.690200,0,16.072912,1.759370,-81.597101,1.823236
2024-01-19,sh.600886,12.9200,13.0500,12.8500,12.9400,12.9500,19123446,247885479.0600,3,0.274500,1,-0.077200,0,16.060500,1.758011,-81.534092,1.821828
2024-01-22,sh.600886,12.9200,13.0000,12.5700,12.6200,12.9400,22926696,293943650.1200,3,0.329100,1,-2.473000,0,15.663332,1.714536,-79.517793,1.776775
2024-01-23,sh.600886,12.6500,12.8300,12.4700,12.8100,12.6200,20301076,257107581.8800,3,0.291400,1,1.505500,0,15.899151,1.740349,-80.714970,1.803526
2024-01-24,sh.600886,12.7600,13.2200,12.7400,13.2000,12.8100,26896764,350603302.5000,3,0.386100,1,3.044500,0,16.383200,1.793334,-83.172335,1.858434
2024-01-25,sh.600886,13.2200,13.4600,13.1600,13.3200,13.2000,21121866,280695299.0900,3,0.303200,1,0.909100,0,16.532138,1.809637,-83.928447,1.875329
2024-01-26,sh.600886,13.2700,13.5800,13.2100,13.5400,13.3200,22977807,309254956.0000,3,0.329900,1,1.651700,0,16.805191,1.839526,-85.314652,1.906303
2024-01-29,sh.600886,13.5200,14.0600,13.5000,13.7800,13.5400,27424572,378979243.7700,3,0.393700,1,1.772500,0,17.103068,1.872132,-86.826877,1.940092
2024-01-30,sh.600886,13.7800,13.9800,13.6500,13.7700,13.7800,27520896,380647600.4400,3,0.395100,1,-0.072600,0,17.090656,1.870774,-86.763867,1.938684
2024-01-31,sh.600886,13.7700,14.2000,13.7000,14.0100,13.7700,36839779,517102377.4000,3,0.528900,1,1.742900,0,17.388532,1.903380,-88.276092,1.972474
2024-02-01,sh.600886,13.9700,14.1000,13.8000,13.9000,14.0100,26166390,364810190.4100,3,0.375600,1,-0.785200,0,17.252006,1.888435,-87.582989,1.956987
2024-02-02,sh.600886,13.9100,14.2100,13.8300,14.0400,13.9000,32878221,462179368.4800,3,0.472000,1,1.007200,0,17.425767,1.907456,-88.465120,1.976698
2024-02-05,sh.600886,14.0600,14.2800,13.9900,14.1600,14.0400,42009893,595550521.2100,3,0.603100,1,0.854700,0,17.574705,1.923759,-89.221232,1.993593
2024-02-06,sh.600886,14.1600,14.4300,13.9500,14.0700,14.1600,42053730,593946716.4600,3,0.603700,1,-0.635600,0,17.463002,1.911531,-88.654148,1.980922
2024-02-07,sh.600886,14.0000,14.2900,13.8300,14.2000,14.0700,38158607,536143063.0100,3,0.547800,1,0.924000,0,17.624351,1.929193,-89.473269,1.999224
2024-02-08,sh.600886,14.1300,14.1900,13.7000,14.0600,14.2000,37084583,516726836.1900,3,0.532400,1,-0.985900,0,17.450590,1.910173,-88.591138,1.979514
2024-02-19,sh.600886,14.0000,14.7800,13.9900,14.7100,14.0600,32186266,466276540.6400,3,0.462100,1,4.623000,0,18.257338,1.998481,-92.686746,2.071028
2024-02-20,sh.600886,14.6200,14.9500,14.5400,14.7900,14.7100,21328112,315361451.3700,3,0.306200,1,0.543800,0,18.356631,2.009350,-93.190821,2.082291
2024-02-21,sh.600886,14.8500,14.8500,14.4800,14.5100,14.7900,24611679,359218527.7500,3,0.353300,1,-1.893200,0,18.009108,1.971309,-91.426559,2.042869
2024-02-22,sh.600886,14.5000,14.6600,14.4200,14.6400,14.5100,14631478,213322334.3600,3,0.210000,1,0.895900,0,18.170458,1.988971,-92.245680,2.061172
2024-02-23,sh.600886,14.6200,14.7200,14.5400,14.6400,14.6400,12980383,190242944.9200,3,0.186300,1,0.000000,0,18.170458,1.988971,-92.245680,2.061172
2024-02-26,sh.600886,14.6000,14.6000,14.1000,14.1700,14.6400,23406098,334811341.9400,3,0.336000,1,-3.210400,0,17.587117,1.925117,-89.284241,1.995001
2024-02-27,sh.600886,14.1100,14.4800,14.1000,14.3700,14.1700,19281154,276573847.8500,3,0.276800,1,1.411400,0,17.835347,1.952289,-90.544428,2.023159
2024-02-28,sh.600886,14.3900,14.6300,14.1200,14.5000,14.3700,21295293,307044272.4800,3,0.305700,1,0.904700,0,17.996697,1.969951,-91.363550,2.041462
2024-02-29,sh.600886,14.5000,14.6100,14.2100,14.4100,14.5000,24108319,346057085.4100,3,0.346100,1,-0.620700,0,17.884993,1.957723,-90.796465,2.028790
2024-03-01,sh.600886,14.3700,14.5400,14.2400,14.3400,14.4100,15557179,223272547.5900,3,0.223300,1,-0.485800,0,17.798112,1.948213,-90.355400,2.018935
2024-03-04,sh.600886,14.3200,14.7600,14.2900,14.7300,14.3400,22421290,327347190.6200,3,0.321900,1,2.719700,0,18.282161,2.001198,-92.812764,2.073843
2024-03-05,sh.600886,14.6800,15.0500,14.6600,14.9300,14.7300,21631372,323113017.4000,3,0.310500,1,1.357800,0,18.530392,2.028370,-94.072951,2.102001
2024-03-06,sh.600886,14.9600,15.2000,14.8600,14.8700,14.9300,17113569,257005051.6800,3,0.245700,1,-0.401900,0,18.455923,2.020218,-93.694895,2.093554
2024-03-07,sh.600886,14.8700,15.1000,14.8300,14.9800,14.8700,13434838,201451688.7800,3,0.192900,1,0.739700,0,18.592449,2.035163,-94.387998,2.109041
2024-03-08,sh.600886,15.0000,15.2500,14.9000,15.2000,14.9800,16276273,246207783.1400,3,0.233700,1,1.468600,0,18.865503,2.065052,-95.774204,2.140015
2024-03-11,sh.600886,15.2100,15.3300,14.7800,14.9600,15.2000,19850880,297015506.3000,3,0.285000,1,-1.578900,0,18.567626,2.032446,-94.261979,2.106225
2024-03-12,sh.600886,14.9800,15.0100,14.3000,14.4300,14.9600,32748496,475499263.7800,3,0.470100,1,-3.542800,0,17.909816,1.960440,-90.922484,2.031606
2024-03-13,sh.600886,14.4300,14.7200,14.4100,14.6100,14.4300,16126322,234855656.1200,3,0.231500,1,1.247400,0,18.133223,1.984895,-92.056652,2.056948
2024-03-14,sh.600886,14.5500,14.8800,14.5300,14.7300,14.6100,16327607,240727412.4800,3,0.234400,1,0.821400,0,18.282161,2.001198,-92.812764,2.073843
2024-03-15,sh.600886,14.8000,14.9500,14.6200,14.7200,14.7300,22313814,330043992.6400,3,0.320300,1,-0.067900,0,18.269750,1.999839,-92.749755,2.072435
2024-03-18,sh.600886,14.7400,14.9100,14.5800,14.7100,14.7200,12651532,186104841.9100,3,0.181600,1,-0.067900,0,18.257338,1.998481,-92.686746,2.071028
2024-03-19,sh.600886,14.7200,14.8200,14.5200,14.5600,14.7100,13760681,201164876.9600,3,0.197500,1,-1.019700,0,18.071166,1.978102,-91.741606,2.049909
2024-03-20,sh.600886,14.5600,14.9500,14.3800,14.7200,14.5600,18307659,269144845.0600,3,0.262800,1,1.098900,0,18.269750,1.999839,-92.749755,2.072435
2024-03-21,sh.600886,14.7300,14.7800,14.5400,14.5500,14.7200,10651517,155520785.8600,3,0.152900,1,-1.154900,0,18.058754,1.976744,-91.678596,2.048501
2024-03-22,sh.600886,14.5000,14.6800,14.4500,14.5900,14.5500,10883917,158637435.5000,3,0.156200,1,0.274900,0,18.108400,1.982178,-91.930634,2.054133
2024-03-25,sh.600886,14.5800,14.8500,14.5300,14.6600,14.5900,12308710,181240072.6000,3,0.176700,1,0.479800,0,18.195281,1.991688,-92.371699,2.063988
2024-03-26,sh.600886,14.6200,14.8300,14.5500,14.7800,14.6600,15692212,230663436.5400,3,0.225300,1,0.818600,0,18.344219,2.007991,-93.127811,2.080883
2024-03-27,sh.600886,14.7700,15.0200,14.7100,14.8400,14.7800,13718039,203929119.4900,3,0.196900,1,0.406000,0,18.418688,2.016143,-93.505867,2.089330
2024-03-28,sh.600886,14.8100,14.9200,14.6200,14.8800,14.8400,12869841,190405209.6300,3,0.184800,1,0.269500,0,18.468334,2.021577,-93.757905,2.094962
2024-03-29,sh.600886,14.8100,15.0800,14.8100,15.0500,14.8800,14552071,218063133.3200,3,0.208900,1,1.142500,0,18.679330,2.044673,-94.829063,2.118896
2024-04-01,sh.600886,15.0400,15.0500,14.7000,14.8100,15.0500,16121654,239083732.7600,3,0.231400,1,-1.594700,0,18.381454,2.012067,-93.316839,2.085107
2024-04-02,sh.600886,14.8200,14.9600,14.6400,14.7200,14.8100,18080428,267095468.6200,3,0.259600,1,-0.607700,0,18.269750,1.999839,-92.749755,2.072435
2024-04-03,sh.600886,14.7300,14.7600,14.6000,14.6800,14.7200,14029164,205674984.6400,3,0.201400,1,-0.271700,0,18.220104,1.994405,-92.497718,2.066804
2024-04-08,sh.600886,14.6500,15.1000,14.6100,15.0600,14.6800,22252442,332575687.2600,3,0.319400,1,2.588600,0,18.691741,2.046031,-94.892073,2.120304
2024-04-09,sh.600886,15.0500,15.1400,14.8100,15.0900,15.0600,24086096,361187263.4300,3,0.345800,1,0.199200,0,18.728976,2.050107,-95.081101,2.124528
2024-04-10,sh.600886,15.0900,15.5500,15.0800,15.4200,15.0900,22593059,347834103.0200,3,0.324300,1,2.186900,0,19.138556,2.094941,-97.160409,2.170989
2024-04-11,sh.600886,15.4000,15.7100,15.2200,15.6100,15.4200,19838324,308409423.7500,3,0.284800,1,1.232200,0,19.374375,2.120754,-98.357587,2.197739
2024-04-12,sh.600886,15.6100,15.7300,15.4300,15.5100,15.6100,15391457,239385784.3000,3,0.221000,1,-0.640600,0,19.250260,2.107168,-97.727493,2.183660
2024-04-15,sh.600886,15.5500,15.9700,15.5300,15.8800,15.5100,24594742,388157478.5200,3,0.353100,1,2.385600,0,19.709486,2.157436,-100.058839,2.235752
2024-04-16,sh.600886,15.8300,15.9800,15.6300,15.8000,15.8800,19640710,310617860.3200,3,0.282000,1,-0.503800,0,19.610194,2.146567,-99.554764,2.224489
2024-04-17,sh.600886,15.8000,15.9300,15.5200,15.9200,15.8000,20065960,315889542.3900,3,0.288100,1,0.759500,0,19.759132,2.162870,-100.310876,2.241384
2024-04-18,sh.600886,15.8800,16.2300,15.6700,15.8400,15.9200,22641270,359553787.4100,3,0.325000,1,-0.502500,0,19.659840,2.152001,-99.806802,2.230121
2024-04-19,sh.600886,15.8300,16.1000,15.7700,15.8400,15.8400,14859984,236586954.0000,3,0.213300,1,0.000000,0,19.659840,2.152001,-99.806802,2.230121
2024-04-22,sh.600886,15.8600,16.2600,15.7300,15.7800,15.8400,19214582,306513643.0600,3,0.275800,1,-0.378800,0,19.585371,2.143850,-99.428746,2.221673
2024-04-23,sh.600886,15.8100,15.8400,15.3800,15.6000,15.7800,19149422,298248133.3900,3,0.274900,1,-1.140700,0,19.361963,2.119395,-98.294577,2.196331
2024-04-24,sh.600886,15.7000,15.8700,15.5500,15.7300,15.6000,13960021,219065564.6500,3,0.200400,1,0.833300,0,19.523313,2.137057,-99.113699,2.214634
2024-04-25,sh.600886,15.7300,15.7800,15.5700,15.6200,15.7300,8649571,135288563.1500,3,0.124200,1,-0.699300,0,19.386786,2.122112,-98.420596,2.199147
2024-04-26,sh.600886,15.6800,15.8400,15.4700,15.5100,15.6200,20020750,312479257.8000,3,0.287400,1,-0.704200,0,19.250260,2.107168,-97.727493,2.183660
2024-04-29,sh.600886,15.5100,15.5700,15.1600,15.2500,15.5100,31340702,478188553.1800,3,0.449900,1,-1.676300,0,18.927560,2.071845,-96.089250,2.147054
2024-04-30,sh.600886,15.3500,16.0500,15.3300,16.0300,15.2500,38473569,609765532.3300,3,0.552300,1,5.114800,0,16.766517,2.075789,471.040768,2.156852
2024-05-06,sh.600886,16.0800,16.2900,15.6300,16.2700,16.0300,32738897,523997327.3000,3,0.470000,1,1.497200,0,17.017544,2.106868,478.093156,2.189144
2024-05-07,sh.600886,16.2000,16.2500,15.7700,15.8300,16.2700,24436288,389015891.5400,3,0.350800,1,-2.704400,0,16.557327,2.049890,465.163778,2.129942
2024-05-08,sh.600886,15.8400,15.9600,15.6500,15.7600,15.8300,19329776,305117542.1600,3,0.277500,1,-0.442200,0,16.484111,2.040826,463.106831,2.120523
2024-05-09,sh.600886,15.7800,15.8400,15.3500,15.6000,15.7600,37715800,585379315.3400,3,0.541400,1,-1.015200,0,16.316760,2.020107,458.405239,2.098995
2024-05-10,sh.600886,15.5900,15.6700,15.4700,15.6200,15.6000,28099160,437931730.1600,3,0.403400,1,0.128200,0,16.337679,2.022697,458.992938,2.101686
2024-05-13,sh.600886,15.6800,16.0400,15.5800,15.9700,15.6200,36211514,573006101.7200,3,0.519800,1,2.240700,0,16.703760,2.068020,469.277671,2.148779
2024-05-14,sh.600886,15.8700,16.1000,15.6400,16.0600,15.9700,25672485,408931723.6500,3,0.368500,1,0.563600,0,16.797895,2.079674,471.922316,2.160889
2024-05-15,sh.600886,16.0500,16.2400,15.8500,15.8900,16.0600,17703978,283241646.7800,3,0.254200,1,-1.058500,0,16.620084,2.057660,466.926875,2.138015
2024-05-16,sh.600886,15.8500,16.0200,15.8000,15.8300,15.8900,16628680,264449289.0000,3,0.238700,1,-0.377600,0,16.557327,2.049890,465.163778,2.129942
2024-05-17,sh.600886,15.8100,16.0600,15.7800,15.8800,15.8300,15433670,245443842.3800,3,0.221600,1,0.315900,0,16.609625,2.056365,466.633025,2.136669
2024-05-20,sh.600886,15.8800,15.9800,15.6900,15.8600,15.8800,18452262,292200826.1200,3,0.264900,1,-0.125900,0,16.588706,2.053775,466.045326,2.133978
2024-05-21,sh.600886,15.8500,16.1000,15.7800,15.9700,15.8600,21409000,341778905.0000,3,0.307300,1,0.693600,0,16.703760,2.068020,469.277671,2.148779
2024-05-22,sh.600886,15.9700,16.3300,15.9700,16.1100,15.9700,23908081,386195193.3800,3,0.343200,1,0.876600,0,16.850192,2.086149,473.391564,2.167616
2024-05-23,sh.600886,16.1000,16.4600,16.0600,16.3700,16.1100,27064403,441563938.9700,3,0.388500,1,1.613900,0,17.122138,2.119817,481.031651,2.202599
2024-05-24,sh.600886,16.3500,16.9600,16.3500,16.8000,16.3700,44690592,748613592.1600,3,0.641600,1,2.626800,0,17.571895,2.175500,493.667180,2.260456
2024-05-27,sh.600886,16.8000,17.4300,16.7300,17.1800,16.8000,39690058,680978669.6400,3,0.569800,1,2.261900,0,17.969355,2.224707,504.833462,2.311586
2024-05-28,sh.600886,17.1200,17.4800,17.0700,17.3600,17.1800,26186243,452859754.8600,3,0.375900,1,1.047700,0,18.157625,2.248016,510.122753,2.335805
2024-05-29,sh.600886,17.3000,17.7000,17.1000,17.6200,17.3600,31153064,543886991.2600,3,0.447200,1,1.497700,0,18.429571,2.281685,517.762840,2.370788
2024-05-30,sh.600886,17.6000,17.9400,17.4900,17.6300,17.6200,37999156,672902020.6800,3,0.545500,1,0.056800,0,18.440030,2.282980,518.056690,2.372134
2024-05-31,sh.600886,17.6000,17.9800,17.4100,17.7200,17.6300,32505898,576215168.8900,3,0.466600,1,0.510500,0,18.534166,2.294634,520.701335,2.384243
2024-06-03,sh.600886,17.7000,17.9600,17.6600,17.8000,17.7200,31704876,564911397.6100,3,0.455100,1,0.451500,0,18.617841,2.304994,523.052131,2.395007
2024-06-04,sh.600886,17.8600,17.8800,17.6500,17.8000,17.8000,35256986,626337961.6900,3,0.506100,1,0.000000,0,18.617841,2.304994,523.052131,2.395007
2024-06-05,sh.600886,17.7900,18.0000,17.7200,17.8300,17.8000,22889357,408305408.7300,3,0.328600,1,0.168500,0,18.649220,2.308878,523.933680,2.399044
2024-06-06,sh.600886,17.8300,18.1700,17.7100,17.8300,17.8300,30235411,542504840.1200,3,0.434100,1,0.000000,0,18.649220,2.308878,523.933680,2.399044
2024-06-07,sh.600886,17.8300,18.4500,17.8000,18.3800,17.8300,42129880,766565802.5700,3,0.604800,1,3.084700,0,19.224490,2.380100,540.095403,2.473047
2024-06-11,sh.600886,18.4000,18.4900,17.9000,18.0600,18.3800,45481962,825331366.3300,3,0.652900,1,-1.741000,0,18.889787,2.338662,530.692219,2.429991
2024-06-12,sh.600886,17.9000,18.3800,17.8000,18.3400,18.0600,23927240,435323358.6200,3,0.343500,1,1.550400,0,19.182652,2.374920,538.920005,2.467665
2024-06-13,sh.600886,18.3600,18.5200,18.1600,18.3500,18.3400,19571692,359289704.1900,3,0.281000,1,0.054500,0,19.193112,2.376215,539.213855,2.469010
2024-06-14,sh.600886,18.3500,18.3500,17.5000,17.7300,18.3500,56956906,1018879382.9000,3,0.817700,1,-3.378700,0,18.544625,2.295929,520.995185,2.385589
2024-06-17,sh.600886,17.7300,17.9000,17.5500,17.6200,17.7300,34072146,602376079.9500,3,0.489100,1,-0.620400,0,18.429571,2.281685,517.762840,2.370788
2024-06-18,sh.600886,17.7000,17.7300,17.3000,17.5300,17.6200,32403975,565621388.2300,3,0.465200,1,-0.510800,0,18.335436,2.270030,515.118195,2.358679
2024-06-19,sh.600886,17.5300,17.6800,17.4200,17.4800,17.5300,16125510,282577268.9500,3,0.231500,1,-0.285200,0,18.283138,2.263556,513.648947,2.351951
2024-06-20,sh.600886,17.4700,17.8200,17.4100,17.7400,17.4800,20845900,367613898.3100,3,0.299300,1,1.487400,0,18.555084,2.297224,521.289034,2.386934
2024-06-21,sh.600886,17.7000,17.9300,17.5600,17.8000,17.7400,22066662,392564533.5000,3,0.316800,1,0.338200,0,18.617841,2.304994,523.052131,2.395007
2024-06-24,sh.600886,17.8000,18.2500,17.7300,18.1200,17.8000,30993869,560607920.8000,3,0.444900,1,1.797800,0,18.952544,2.346432,532.455316,2.438064
2024-06-25,sh.600886,18.1200,18.2100,17.6700,17.9000,18.1200,21855962,391671659.2700,3,0.313800,1,-1.214100,0,18.722436,2.317943,525.990627,2.408462
2024-06-26,sh.600886,17.8700,18.1100,17.4800,17.7100,17.9000,23057648,407448182.8300,3,0.331000,1,-1.061500,0,18.523706,2.293339,520.407486,2.382898
2024-06-27,sh.600886,17.7200,17.9500,17.6900,17.8500,17.7100,18999940,338898070.0000,3,0.272800,1,0.790500,0,18.670139,2.311468,524.521379,2.401735
2024-06-28,sh.600886,17.9000,18.3900,17.6600,18.2400,17.8500,27170509,492161335.1800,3,0.390100,1,2.184900,0,19.078058,2.361971,535.981510,2.454210
2024-07-01,sh.600886,18.2500,18.6700,18.1500,18.6500,18.2400,22053858,408150044.3600,3,0.316600,1,2.247800,0,19.506895,2.415064,548.029340,2.509376
2024-07-02,sh.600886,18.6100,18.9600,18.5100,18.9400,18.6500,17944673,336644149.7100,3,0.257600,1,1.555000,0,19.810220,2.452617,556.550976,2.548395
2024-07-03,sh.600886,18.9400,19.1300,18.7400,19.0300,18.9400,18049585,341658323.8400,3,0.259100,1,0.475200,0,19.904355,2.464271,559.195621,2.560505
