date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,psTTM,pcfNcfTTM,pbMRQ
2024-07-04,sh.600886,18.9700,19.2100,18.9600,19.0100,19.0300,17119500,326187149.5000,3,0.245800,1,-0.105100,0,19.883436,2.461681,558.607922,2.557814
2024-07-05,sh.600886,19.0000,19.0900,18.4000,18.6400,19.0100,34375444,640756812.8400,3,0.493500,1,-1.946300,0,19.496436,2.413769,547.735490,2.508030
2024-07-08,sh.600886,18.6200,19.0700,18.5500,18.9800,18.6400,29655302,559442492.1300,3,0.425700,1,1.824000,0,19.852058,2.457797,557.726374,2.553777
2024-07-09,sh.600886,18.9900,19.0700,18.8000,18.9500,18.9800,22499009,425471552.5400,3,0.323000,1,-0.158100,0,19.820679,2.453912,556.844825,2.549741
2024-07-10,sh.600886,18.9900,19.0500,18.1900,18.5500,18.9500,35349107,653517167.2200,3,0.507500,1,-2.110800,0,19.402301,2.402114,545.090845,2.495921
2024-07-11,sh.600886,18.5000,18.6500,18.0900,18.4200,18.5500,38977950,712453426.7200,3,0.559600,1,-0.700800,0,19.266328,2.385280,541.270801,2.478429
2024-07-12,sh.600886,18.4100,18.6500,18.2100,18.2700,18.4200,20402835,374720467.6600,3,0.292900,1,-0.814300,0,19.109436,2.365856,536.863058,2.458246
2024-07-15,sh.600886,18.2100,18.4600,17.9000,18.4500,18.2700,21850019,399391347.9500,3,0.313700,1,0.985200,0,19.297706,2.389165,542.152350,2.482465
2024-07-16,sh.600886,18.4700,18.5500,18.2500,18.5000,18.4500,17331376,319548339.5000,3,0.248800,1,0.271000,0,19.350004,2.395639,543.621597,2.489193
2024-07-17,sh.600886,18.5000,18.5500,17.8200,18.0500,18.5000,27328984,495650921.0600,3,0.392300,1,-2.432400,0,18.879328,2.337367,530.398369,2.428645
2024-07-18,sh.600886,18.0000,18.4300,17.9000,18.4000,18.0500,19385855,353025271.9200,3,0.278300,1,1.939100,0,19.245409,2.382690,540.683102,2.475738
2024-07-19,sh.600886,18.3400,18.5900,18.2500,18.5000,18.4000,23156065,427544414.2500,3,0.332400,1,0.543500,0,19.350004,2.395639,543.621597,2.489193
2024-07-22,sh.600886,18.5000,18.5300,17.7400,18.0800,18.5000,30792500,554571792.8200,3,0.442000,1,-2.270300,0,18.910706,2.341252,531.279918,2.432682
2024-07-23,sh.600886,18.0300,18.3100,18.0100,18.1500,18.0800,19381176,352649646.0600,3,0.278200,1,0.387200,0,18.983922,2.350317,533.336864,2.442100
2024-07-24,sh.600886,18.2100,18.7200,18.1000,18.6200,18.1500,30021396,556371052.0400,3,0.431000,1,2.589500,0,19.475517,2.411179,547.147791,2.505339
2024-07-25,sh.600886,18.6200,18.6500,17.7400,17.7500,18.6200,43017730,771234356.6200,3,0.617500,1,-4.672400,0,18.565544,2.298519,521.582884,2.388280
2024-07-26,sh.600886,17.8000,17.8000,17.3800,17.6300,17.7500,23404773,411227709.7400,3,0.336000,1,-0.676100,0,18.440030,2.282980,518.056690,2.372134
2024-07-29,sh.600886,17.6300,17.8000,17.4800,17.7600,17.6300,22573222,397969374.7900,3,0.324100,1,0.737400,0,18.576003,2.299814,521.876733,2.389625
2024-07-30,sh.600886,17.6800,17.7700,17.1000,17.2500,17.7600,28574355,494653229.4200,3,0.410200,1,-2.871600,0,18.042571,2.233772,506.890408,2.321004
2024-07-31,sh.600886,17.2800,17.2800,16.6700,16.9900,17.2500,44330085,747359422.6100,3,0.636400,1,-1.507200,0,17.770625,2.200103,499.250321,2.286021
2024-08-01,sh.600886,16.9700,17.3800,16.9700,17.2300,16.9900,25890689,446305586.9300,3,0.371700,1,1.412600,0,18.021652,2.231182,506.302709,2.318313
2024-08-02,sh.600886,17.3000,17.3300,17.0000,17.1800,17.2300,16829869,288573518.1700,3,0.241600,1,-0.290200,0,17.969355,2.224707,504.833462,2.311586
2024-08-05,sh.600886,17.2100,17.2100,16.8500,16.9600,17.1800,20867915,355023141.1000,3,0.299600,1,-1.280600,0,17.739246,2.196219,498.368772,2.281984
2024-08-06,sh.600886,16.9800,17.1400,16.6500,16.8900,16.9600,22514340,379113707.1800,3,0.323200,1,-0.412700,0,17.666030,2.187154,496.311826,2.272566
2024-08-07,sh.600886,16.9300,17.3900,16.9100,17.1700,16.8900,20949237,360652432.0200,3,0.300700,1,1.657800,0,17.958895,2.223412,504.539612,2.310240
2024-08-08,sh.600886,17.1700,17.2600,16.9500,16.9900,17.1700,17349996,295651582.9000,3,0.249100,1,-1.048300,0,17.770625,2.200103,499.250321,2.286021
2024-08-09,sh.600886,16.5600,16.6800,16.3700,16.3700,16.5000,14383576,237101452.0800,3,0.206500,1,-0.787900,0,17.122138,2.119817,481.031651,2.202599
2024-08-12,sh.600886,16.3700,16.7000,16.3200,16.3600,16.3700,12726129,210140045.6100,3,0.182700,1,-0.061100,0,17.111679,2.118522,480.737802,2.201254
2024-08-13,sh.600886,16.3800,16.5000,16.2600,16.4300,16.3600,11726429,192025351.3700,3,0.168300,1,0.427900,0,17.184895,2.127587,482.794748,2.210672
2024-08-14,sh.600886,16.4600,17.0500,16.4100,16.7800,16.4300,23651886,397583465.7700,3,0.339500,1,2.130200,0,17.550976,2.172910,493.079481,2.257765
2024-08-15,sh.600886,16.7900,17.1600,16.7400,16.9600,16.7800,17218703,292632711.4300,3,0.247200,1,1.072700,0,17.739246,2.196219,498.368772,2.281984
2024-08-16,sh.600886,17.0000,17.0900,16.6700,16.9600,16.9600,18714981,315865995.3800,3,0.268700,1,0.000000,0,17.739246,2.196219,498.368772,2.281984
2024-08-19,sh.600886,16.9100,17.0400,16.6000,16.6400,16.9600,22216594,372762811.5300,3,0.318900,1,-1.886800,0,17.404544,2.154781,488.965588,2.238928
2024-08-20,sh.600886,16.6700,16.7400,16.4500,16.6600,16.6400,13831000,229338215.0000,3,0.198600,1,0.120200,0,17.425463,2.157370,489.553287,2.241619
2024-08-21,sh.600886,16.6600,16.6600,16.2700,16.3600,16.6600,18864751,309790337.9000,3,0.270800,1,-1.800700,0,17.111679,2.118522,480.737802,2.201254
2024-08-22,sh.600886,16.3800,16.8000,16.2900,16.7700,16.3600,19475548,323862621.5200,3,0.279600,1,2.506100,0,17.540517,2.171615,492.785632,2.256420
2024-08-23,sh.600886,16.7200,16.7500,16.2400,16.3800,16.7700,19380962,318678497.6600,3,0.278200,1,-2.325600,0,17.132598,2.121112,481.325501,2.203945
2024-08-26,sh.600886,16.3500,16.4100,15.9700,16.2400,16.3800,21190968,341769563.9200,3,0.304200,1,-0.854700,0,16.986165,2.102983,477.211608,2.185108
2024-08-27,sh.600886,16.2300,16.2500,15.9500,16.0400,16.2400,16287512,261816127.7800,3,0.233800,1,-1.231500,0,16.776976,2.077084,471.334617,2.158198
2024-08-28,sh.600886,16.1000,16.3400,16.0500,16.1800,16.0400,19031100,308062264.1800,3,0.273200,1,0.872800,0,16.923409,2.095213,475.448510,2.177035
2024-08-29,sh.600886,16.0600,16.0600,15.4900,15.6100,16.1800,39471043,619112425.6200,3,0.566600,1,-3.522900,0,16.361696,2.025516,307.658599,2.176644
2024-08-30,sh.600886,15.5700,15.7600,15.2900,15.4000,15.6100,37075078,574454986.5700,3,0.532200,1,-1.345300,0,16.141583,1.998267,303.519694,2.147362
2024-09-02,sh.600886,15.4600,16.1000,15.4500,15.8400,15.4000,32830763,521562094.2800,3,0.471300,1,2.857100,0,16.602771,2.055360,312.191685,2.208715
2024-09-03,sh.600886,15.8400,16.1700,15.6000,15.7100,15.8400,22418626,354075448.4000,3,0.321800,1,-0.820700,0,16.466511,2.038492,309.629506,2.190588
2024-09-04,sh.600886,15.6900,16.0300,15.5300,15.9300,15.7100,20537965,326039142.2200,3,0.294800,1,1.400400,0,16.697105,2.067039,313.965501,2.221265
2024-09-05,sh.600886,16.0000,16.0300,15.5800,15.7200,15.9300,20034400,314678554.4000,3,0.287600,1,-1.318300,0,16.476993,2.039789,309.826596,2.191982
2024-09-06,sh.600886,15.7900,16.1000,15.7300,15.7900,15.7200,18573339,296462158.5300,3,0.266600,1,0.445300,0,16.550364,2.048872,311.206231,2.201743
2024-09-09,sh.600886,15.7900,15.8600,15.4600,15.5400,15.7900,17939508,280203667.2800,3,0.257500,1,-1.583300,0,16.288325,2.016433,306.278964,2.166883
2024-09-10,sh.600886,15.5300,15.7400,15.3100,15.6000,15.5400,17512944,271429055.6400,3,0.251400,1,0.386100,0,16.351214,2.024219,307.461508,2.175250
2024-09-11,sh.600886,15.5500,15.6000,15.0300,15.0800,15.6000,24754923,375769573.8900,3,0.355400,1,-3.333300,0,15.806174,1.956745,297.212791,2.102741
2024-09-12,sh.600886,15.1900,15.4600,15.1000,15.3300,15.0800,28127546,431133573.6600,3,0.403800,1,1.657800,0,16.068212,1.989184,302.140059,2.137601
2024-09-13,sh.600886,15.4100,15.5700,15.2400,15.4100,15.3300,12989350,200583943.9900,3,0.186500,1,0.521900,0,16.152065,1.999565,303.716784,2.148756
2024-09-18,sh.600886,15.0400,15.5900,14.8200,15.4400,15.4100,32626563,500810919.8100,3,0.468400,1,0.194700,0,16.183509,2.003457,304.308057,2.152940
2024-09-19,sh.600886,15.4500,15.5600,15.0700,15.3700,15.4400,26323131,402053023.7900,3,0.377900,1,-0.453400,0,16.110139,1.994374,302.928422,2.143179
2024-09-20,sh.600886,15.3300,15.4400,15.1000,15.3300,15.3700,23661053,361733326.9900,3,0.339700,1,-0.260200,0,16.068212,1.989184,302.140059,2.137601
2024-09-23,sh.600886,15.3300,15.9300,15.2700,15.8000,15.3300,31107449,489296147.8600,3,0.446600,1,3.065900,0,16.560845,2.050170,311.403322,2.203138
2024-09-24,sh.600886,15.8700,16.2800,15.4800,16.1600,15.8000,39040056,623668378.2800,3,0.560400,1,2.278500,0,16.938181,2.096883,318.498588,2.253336
2024-09-25,sh.600886,16.1900,16.4200,15.9200,15.9600,16.1600,44404248,716058172.3800,3,0.637500,1,-1.237600,0,16.728550,2.070931,314.556773,2.225448
2024-09-26,sh.600886,15.9000,16.0100,15.4200,15.6900,15.9600,67194836,1046350360.3300,3,0.964600,1,-1.691700,0,16.445548,2.035897,309.235324,2.187799
2024-09-27,sh.600886,15.7000,15.9600,15.4600,15.9000,15.6900,49781116,779981696.6900,3,0.714600,1,1.338400,0,16.665661,2.063146,313.374229,2.217082
2024-09-30,sh.600886,16.0000,17.1500,15.9900,16.9500,15.9000,94926020,1570560829.3000,3,1.362700,1,6.603800,0,17.766223,2.199391,334.068754,2.363493
2024-10-08,sh.600886,18.2600,18.5600,16.0000,16.3900,16.9500,160237949,2677842955.9900,3,2.300300,1,-3.303800,0,17.179257,2.126727,323.031674,2.285407
2024-10-09,sh.600886,16.1500,16.6100,15.7800,16.1400,16.3900,106880347,1738530269.6100,3,1.534300,1,-1.525300,0,16.917218,2.094288,318.104406,2.250547
2024-10-10,sh.600886,16.2400,17.0800,16.2100,16.5000,16.1400,94168315,1569536264.6400,3,1.351900,1,2.230500,0,17.294554,2.141000,325.199672,2.300745
2024-10-11,sh.600886,16.5500,16.8000,16.2300,16.4300,16.5000,43339971,714758317.9300,3,0.622200,1,-0.424200,0,17.221183,2.131917,323.820037,2.290984
2024-10-14,sh.600886,16.3500,16.3800,15.9400,16.1900,16.4300,51360274,830569253.1700,3,0.737300,1,-1.460700,0,16.969626,2.100776,319.089860,2.257519
2024-10-15,sh.600886,16.2000,16.2300,15.8600,15.8600,16.1900,45422241,726286125.7200,3,0.652100,1,-2.038300,0,16.623734,2.057956,312.585866,2.211504
2024-10-16,sh.600886,15.8700,16.0000,15.6800,15.7700,15.8600,46544113,735564344.3600,3,0.668200,1,-0.567500,0,16.529401,2.046277,310.812050,2.198954
2024-10-17,sh.600886,15.8100,16.0300,15.6800,15.7200,15.7700,33076000,522809009.7000,3,0.474800,1,-0.317100,0,16.476993,2.039789,309.826596,2.191982
2024-10-18,sh.600886,15.7100,15.9500,15.5400,15.8400,15.7200,48592258,764400172.7400,3,0.697600,1,0.763400,0,16.602771,2.055360,312.191685,2.208715
2024-10-21,sh.600886,15.7900,15.7900,15.4700,15.6200,15.8400,45215326,706033455.3800,3,0.649100,1,-1.388900,0,16.372177,2.026814,307.855689,2.178039
2024-10-22,sh.600886,15.6500,15.9400,15.6300,15.8000,15.6200,30938865,487975801.3300,3,0.444100,1,1.152400,0,16.560845,2.050170,311.403322,2.203138
2024-10-23,sh.600886,15.8000,15.9800,15.7300,15.8300,15.8000,33102934,523891831.4300,3,0.475200,1,0.189900,0,16.592290,2.054063,311.994594,2.207321
2024-10-24,sh.600886,15.8100,15.9300,15.6800,15.8900,15.8300,26183411,414707479.9400,3,0.375900,1,0.379000,0,16.655179,2.061848,313.177138,2.215687
2024-10-25,sh.600886,15.9000,15.9300,15.2600,15.2700,15.8900,69768053,1074954060.0700,3,1.001600,1,-3.901800,0,16.005323,1.981399,300.957514,2.129235
2024-10-28,sh.600886,15.3100,15.4500,15.1100,15.4400,15.2700,45388737,694329309.7400,3,0.651600,1,1.113300,0,16.183509,2.003457,304.308057,2.152940
2024-10-29,sh.600886,15.4000,15.6900,15.1600,15.6500,15.4400,47270550,733772961.8200,3,0.678600,1,1.360100,0,16.403622,2.030706,308.446961,2.182222
2024-10-30,sh.600886,15.6000,15.7800,15.2100,15.4900,15.6500,34710749,534922481.8800,3,0.498300,1,-1.022400,0,16.235917,2.009945,305.293510,2.159911
2024-10-31,sh.600886,15.3000,15.4100,15.1000,15.2100,15.4900,46912396,712346139.3000,3,0.673500,1,-1.807600,0,15.679984,1.936155,162.733951,2.012171
2024-11-01,sh.600886,15.1900,15.5700,15.0800,15.4800,15.2100,43795534,672933163.7800,3,0.628700,1,1.775100,0,15.958327,1.970525,165.622719,2.047890
2024-11-04,sh.600886,15.4800,15.5200,15.3400,15.4900,15.4800,26060191,402228000.2600,3,0.374100,1,0.064600,0,15.968636,1.971798,165.729711,2.049213
2024-11-05,sh.600886,15.4800,15.6500,15.4300,15.5500,15.4900,32994879,512570382.7700,3,0.473700,1,0.387300,0,16.030490,1.979436,166.371659,2.057150
2024-11-06,sh.600886,15.5400,15.5600,15.2500,15.2800,15.5500,30197889,464025309.9600,3,0.433500,1,-1.736300,0,15.752147,1.945066,163.482891,2.021431
2024-11-07,sh.600886,15.2100,15.3800,15.1800,15.3300,15.2800,28037572,428534331.7200,3,0.402500,1,0.327200,0,15.803692,1.951431,164.017848,2.028046
2024-11-08,sh.600886,15.3500,15.5800,15.1600,15.1800,15.3300,46151687,706520920.4800,3,0.662500,1,-0.978500,0,15.649057,1.932336,162.412977,2.008202
2024-11-11,sh.600886,15.1700,15.1800,14.9800,15.1200,15.1800,35714981,538585772.8700,3,0.512700,1,-0.395300,0,15.587203,1.924699,161.771028,2.000264
2024-11-12,sh.600886,15.0800,15.2400,15.0200,15.1100,15.1200,39536226,599121340.7100,3,0.567600,1,-0.066100,0,15.576894,1.923426,161.664037,1.998942
2024-11-13,sh.600886,15.0800,15.6600,14.9800,15.3700,15.1100,47602031,731463768.5500,3,0.683400,1,1.720700,0,15.844928,1.956522,164.445814,2.033338
2024-11-14,sh.600886,15.4000,15.6000,15.2600,15.4200,15.3700,28074483,435142865.3600,3,0.403000,1,0.325300,0,15.896473,1.962887,164.980771,2.039952
2024-11-15,sh.600886,15.4000,15.5900,15.2900,15.3900,15.4200,25638854,396363407.8000,3,0.368100,1,-0.194600,0,15.865546,1.959068,164.659796,2.035983
2024-11-18,sh.600886,15.3900,15.7500,15.3900,15.6500,15.3900,44539441,696757554.1400,3,0.639400,1,1.689400,0,16.133580,1.992165,167.441573,2.070380
2024-11-19,sh.600886,15.6600,15.6700,15.3300,15.4300,15.6500,26810310,413763519.9900,3,0.384900,1,-1.405800,0,15.906782,1.964160,165.087762,2.041275
2024-11-20,sh.600886,15.4200,15.5300,15.2700,15.5100,15.4300,21425908,330561287.1400,3,0.307600,1,0.518500,0,15.989254,1.974344,165.943694,2.051859
2024-11-21,sh.600886,15.5400,15.7000,15.4600,15.7000,15.5100,21861006,341634269.7000,3,0.313800,1,1.225000,0,16.185125,1.998530,167.976531,2.076994
2024-11-22,sh.600886,15.6800,15.8200,15.2800,15.2900,15.7000,22505142,348203650.0300,3,0.323100,1,-2.611500,0,15.762456,1.946339,163.589882,2.022754
2024-11-25,sh.600886,15.3300,15.5000,15.1100,15.1700,15.2900,24942853,381129868.6500,3,0.358100,1,-0.784800,0,15.638748,1.931064,162.305985,2.006879
2024-11-26,sh.600886,15.2000,15.3900,15.0500,15.0600,15.1700,20433357,309734774.3100,3,0.293300,1,-0.725100,0,15.525349,1.917061,161.129080,1.992327
2024-11-27,sh.600886,15.0300,15.1900,14.9800,15.1700,15.0600,21316801,322143557.0200,3,0.306000,1,0.730400,0,15.638748,1.931064,162.305985,2.006879
2024-11-28,sh.600886,15.1900,15.1900,14.9900,15.1000,15.1700,25357568,381835362.9200,3,0.364000,1,-0.461400,0,15.566585,1.922153,161.557045,1.997619
2024-11-29,sh.600886,15.0600,15.3800,15.0600,15.2600,15.1000,26277668,401195035.7000,3,0.377200,1,1.059600,0,15.731529,1.942520,163.268908,2.018785
2024-12-02,sh.600886,15.3000,15.4700,15.2300,15.3500,15.2600,24271151,373061147.4900,3,0.348400,1,0.589800,0,15.824310,1.953977,164.231831,2.030692
2024-12-03,sh.600886,15.3800,15.8400,15.2700,15.8300,15.3500,42606737,666871151.0500,3,0.611600,1,3.127000,0,16.319142,2.015078,169.367419,2.094192
2024-12-04,sh.600886,15.8000,16.2000,15.7500,16.1700,15.8300,47749611,765347462.7000,3,0.685500,1,2.147800,0,16.669648,2.058358,173.005127,2.139172
2024-12-05,sh.600886,16.1700,16.2500,16.0300,16.1100,16.1700,26779995,432683228.6300,3,0.384400,1,-0.371100,0,16.607794,2.050721,172.363179,2.131234
2024-12-06,sh.600886,16.0800,16.2200,15.8100,15.8800,16.1100,27201774,433919394.0000,3,0.390500,1,-1.427700,0,16.370687,2.021443,169.902376,2.100807
2024-12-09,sh.600886,15.7900,16.2000,15.7600,16.1500,15.8800,24064766,386715706.1000,3,0.322800,1,1.700300,0,16.649030,2.055812,172.791144,2.136526
2024-12-10,sh.600886,16.1400,16.2500,15.8000,15.8100,16.1500,37046199,591714543.1600,3,0.497000,1,-2.105300,0,16.298524,2.012532,169.153436,2.091546
2024-12-11,sh.600886,15.8200,15.9400,15.7300,15.8700,15.8100,14142191,224155691.7400,3,0.189700,1,0.379500,0,16.360378,2.020170,169.795385,2.099484
2024-12-12,sh.600886,15.8700,16.1300,15.8300,15.9800,15.8700,17438440,279171979.6000,3,0.233900,1,0.693100,0,16.473777,2.034172,170.972290,2.114036
2024-12-13,sh.600886,16.0000,16.0800,15.9100,15.9800,15.9800,19301802,308965408.6500,3,0.258900,1,0.000000,0,16.473777,2.034172,170.972290,2.114036
2024-12-16,sh.600886,15.9800,16.6000,15.9800,16.5200,15.9800,37358960,612791814.5400,3,0.501200,1,3.379200,0,17.030463,2.102912,176.749827,2.185474
2024-12-17,sh.600886,16.6000,16.9000,16.4200,16.5300,16.5200,27548408,458046724.1400,3,0.369600,1,0.060500,0,17.040772,2.104185,176.856818,2.186797
2024-12-18,sh.600886,16.5700,16.8600,16.5300,16.6000,16.5300,21591810,360308538.5500,3,0.289700,1,0.423500,0,17.112935,2.113095,177.605758,2.196058
2024-12-19,sh.600886,16.6000,16.6600,16.3000,16.3700,16.6000,17420700,287038307.1600,3,0.233700,1,-1.385500,0,16.875828,2.083817,175.144956,2.165630
2024-12-20,sh.600886,16.4800,16.4900,16.0600,16.1100,16.3700,26477568,428678692.8300,3,0.355200,1,-1.588300,0,16.607794,2.050721,172.363179,2.131234
2024-12-23,sh.600886,16.0700,16.3900,15.9800,16.3300,16.1100,28032811,455739208.3700,3,0.376100,1,1.365600,0,16.834592,2.078726,174.716990,2.160339
2024-12-24,sh.600886,16.2200,16.4700,16.1100,16.3500,16.3300,21115380,344833535.6000,3,0.283300,1,0.122500,0,16.855210,2.081271,174.930973,2.162984
2024-12-25,sh.600886,16.3800,16.7500,16.2600,16.6500,16.3500,26431856,437871940.0900,3,0.354600,1,1.834900,0,17.164480,2.119460,178.140715,2.202672
2024-12-26,sh.600886,16.6300,16.6300,16.2800,16.3700,16.6500,29254785,480039594.7000,3,0.392500,1,-1.681700,0,16.875828,2.083817,175.144956,2.165630
2024-12-27,sh.600886,16.3400,16.6200,16.2800,16.5500,16.3700,22549286,371079325.0500,3,0.302500,1,1.099600,0,17.061390,2.106730,177.070801,2.189443
2024-12-30,sh.600886,16.5200,16.7300,16.3600,16.4300,16.5500,28240577,465611836.0500,3,0.378900,1,-0.725100,0,16.937682,2.091455,175.786904,2.173568
2024-12-31,sh.600886,16.4200,16.7500,16.3900,16.6200,16.4300,27293620,454359970.2700,3,0.366200,1,1.156400,0,17.133553,2.115641,177.819741,2.198703
